Year,Sem,College,Dept,Num,Section,Instructor,Course Name,Course Level,Total # Students,# Responses,Response Rate,Hrs Per Week,Interest in student learning,Clearly explain course requirements,Clear learning objectives & goals,Instructor provides feedback to students to improve,Demonstrate importance of subject matter,Explains subject matter of course,Show respect for all students,Overall teaching rate,Overall course rate
2022,Spring,College of Fine Arts,ART,60141,A,"CARROLL, SEAN",B & W PHOTOGRAPHY I,Undergraduate,3,1,33.3%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60142,A,"ROBERTS, DILLON",DIGITAL PHOTOGRPHY I,Undergraduate,3,1,33.3%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60142,B,"BLUM, AARON",DIGITAL PHOTOGRPHY I,Undergraduate,2,0,0.0%,,,,,,,,,,
2022,Spring,College of Fine Arts,ART,60157,A,"LETTS KOVAK, KRISTEN",DRAWING NON-MAJORS,Undergraduate,14,10,71.4%,10.10,4.89,4.56,4.67,4.78,4.44,4.44,4.89,4.67,4.56
2022,Spring,College of Fine Arts,ART,60157,B,"MULLINS, PAUL",DRAWING NON-MAJORS,Undergraduate,11,7,63.6%,8.00,5.00,4.86,4.71,4.57,5.00,4.86,5.00,4.86,5.00
2022,Spring,College of Fine Arts,ART,60160,A,"BARROIS, LYNDON",2D MDA STD: IMAGING,Undergraduate,7,7,100.0%,7.57,4.86,4.29,4.29,4.86,4.86,4.86,5.00,4.86,4.57
2022,Spring,College of Fine Arts,ART,60202,B,"WORMSLEY, ALISHA",TRS III: FUTURES,Undergraduate,8,7,87.5%,8.86,4.43,4.86,4.57,4.57,4.71,4.43,4.71,4.57,4.57
2022,Spring,College of Fine Arts,ART,60202,C,"PELL, RICHARD",TRS III: FUTURES,Undergraduate,15,8,53.3%,9.50,4.75,4.63,4.88,4.63,4.88,4.75,4.88,4.63,4.75
2022,Spring,College of Fine Arts,ART,60202,A,"BECK, KIMBERLY",TRS III: FUTURES,Undergraduate,10,5,50.0%,9.80,5.00,4.40,4.40,4.60,4.40,4.60,4.80,4.60,4.60
2022,Spring,College of Fine Arts,ART,60206,B,"RAGONA, MELISSA",CRITICAL THEORY IV,Undergraduate,11,7,63.6%,6.29,4.29,4.14,3.71,4.00,4.14,4.00,3.71,3.86,3.43
2022,Spring,College of Fine Arts,ART,60206,A,"KIM, JONGWOO",CRITICAL THEORY IV,Undergraduate,20,9,45.0%,9.33,4.78,4.44,4.56,4.44,4.78,5.00,4.89,4.44,4.22
2022,Spring,College of Fine Arts,ART,60209,A,"HSU, LEO",PHOTOGRAPHIC PROBLEM,Undergraduate,3,0,0.0%,,,,,,,,,,
2022,Spring,College of Fine Arts,ART,60212,A,"LEVIN, GOLAN",COMP FOR CREATIVE PR,Undergraduate,16,9,56.3%,11.00,4.89,4.67,4.67,4.78,5.00,4.89,4.56,4.89,4.89
2022,Spring,College of Fine Arts,ART,60223,A,"ZACHARIAS, ROBERT",PHYSICAL COMPUTING,Undergraduate,17,8,47.1%,9.88,5.00,4.88,4.88,4.75,4.88,4.75,4.88,4.75,4.88
2022,Spring,College of Fine Arts,ART,60250,B,"SLAVICK, SUSANNE",2D MDA STD: PAINTING,Undergraduate,15,5,33.3%,12.20,4.80,4.60,4.80,5.00,5.00,5.00,4.80,5.00,5.00
2022,Spring,College of Fine Arts,ART,60250,A,"MERRELL, CLAYTON",2D MDA STD: PAINTING,Undergraduate,16,9,56.3%,13.44,4.89,4.78,4.78,5.00,4.89,4.89,4.89,5.00,4.89
2022,Spring,College of Fine Arts,ART,60251,A,"YEH, IMIN",2D MEDA STD:PRT MEDA,Undergraduate,15,5,33.3%,10.40,4.60,4.20,4.60,4.20,4.60,4.60,4.60,4.60,4.60
2022,Spring,College of Fine Arts,ART,60276,A,"MARTELLO, BRYAN",PHOTO & EPHEMERAL,Undergraduate,3,1,33.3%,11.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60369,A,"RAGONA, MELISSA",POSTHUMANISM & ART,Undergraduate,3,3,100.0%,6.00,5.00,4.33,4.33,4.67,5.00,5.00,4.33,4.33,5.00
2022,Spring,College of Fine Arts,ART,60397,A,"CARSON, JOHN","ART, CONFLICT & TECH",Undergraduate,9,3,33.3%,6.00,4.33,4.33,4.33,4.67,5.00,5.00,4.67,4.67,4.33
2022,Spring,College of Fine Arts,ART,60402,A,"SLAVICK, SUSANNE",SENIOR STUDIO,Undergraduate,32,9,28.1%,16.33,4.33,4.11,4.11,4.00,4.11,4.11,4.22,4.11,4.00
2022,Spring,College of Fine Arts,ART,60402,A,"PEDERCINI, PAOLO",SENIOR STUDIO,Undergraduate,32,9,28.1%,16.33,4.11,3.78,3.89,3.89,3.78,3.75,3.88,3.75,3.78
2022,Spring,College of Fine Arts,ART,60402,A,"ANDREW, SCOTT",SENIOR STUDIO,Undergraduate,32,9,28.1%,16.33,4.44,3.89,4.00,4.00,4.00,3.89,4.00,3.89,3.89
2022,Spring,College of Fine Arts,ART,60405,A,"WASHKO, ANGELA",ADV ETB: OPEN STUDIO,Undergraduate,13,10,76.9%,10.70,5.00,4.90,4.90,5.00,4.90,4.90,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60414,A,"HODGINS, JESSICA",ADV ETB ANM ART/TECH,Undergraduate,9,8,88.9%,19.38,3.75,4.00,4.25,4.25,4.50,4.00,4.25,4.00,4.25
2022,Spring,College of Fine Arts,ART,60414,A,"DUESING, JAMES",ADV ETB ANM ART/TECH,Undergraduate,9,8,88.9%,19.75,4.25,4.75,4.75,4.75,4.63,4.25,4.63,4.38,4.50
2022,Spring,College of Fine Arts,ART,60415,A,"DEYOUNG, JOHANNES",ADV ETB: ANIMATION,Undergraduate,18,11,61.1%,10.18,4.82,4.64,4.36,4.91,4.82,4.36,5.00,4.82,4.64
2022,Spring,College of Fine Arts,ART,60421,A,"REN, CHARLIE",ADVANCED CP/ETB:,Undergraduate,10,7,70.0%,7.00,4.67,4.67,4.83,4.50,4.83,4.83,4.67,4.67,4.67
2022,Spring,College of Fine Arts,ART,60421,A,"PELL, RICHARD",ADVANCED CP/ETB:,Undergraduate,10,7,70.0%,8.43,4.71,4.29,4.43,4.43,4.86,4.14,4.86,4.57,4.43
2022,Spring,College of Fine Arts,ART,60424,A,"SKEEN, GENEVA",ADV ETB: SPEC TPC,Undergraduate,10,5,50.0%,10.40,4.80,4.80,4.80,5.00,5.00,4.80,4.80,4.80,5.00
2022,Spring,College of Fine Arts,ART,60430,A,"BROOKS TAKAHASHI, GINGER",ADV SIS: OPN SCULPT,Undergraduate,13,5,38.5%,11.00,4.40,4.20,4.40,4.40,4.20,4.40,4.80,4.40,4.40
2022,Spring,College of Fine Arts,ART,60439,A,"HANSEN, ISLA",SIS: OBJECTS OF PLAY,Undergraduate,13,10,76.9%,12.70,4.70,4.50,4.60,4.60,4.60,4.60,4.90,4.90,4.80
2022,Spring,College of Fine Arts,ART,60452,A,"MERRELL, CLAYTON",ADV DP3: COLOR,Undergraduate,16,5,31.3%,9.20,5.00,4.80,4.80,4.80,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60459,A,"JOHNSON, ANDREW",ADV DP3: DRAW/PAINT,Undergraduate,11,3,27.3%,6.00,4.33,2.33,2.67,4.00,4.00,3.33,3.33,3.00,2.67
2022,Spring,College of Fine Arts,ART,60468,A,"YEH, IMIN",ADV PRINT MEDIA,Undergraduate,15,5,33.3%,16.00,5.00,4.80,4.60,4.60,4.60,4.60,4.80,4.80,4.80
2022,Spring,College of Fine Arts,ART,60469,A,"JOHNSON, ANDREW",ADV DP3 SPECIAL TOP,Undergraduate,15,6,40.0%,9.00,4.83,4.17,4.67,4.83,5.00,4.17,4.33,4.67,4.83
2022,Spring,College of Fine Arts,ART,60472,A,"BECK, KIMBERLY",ADV DP3/MUTBL LANDSC,Undergraduate,5,1,20.0%,8.00,3.00,3.00,3.00,2.00,3.00,3.00,4.00,3.00,3.00
2022,Spring,College of Fine Arts,ART,60474,A,"HUBBARD, KATIE",IMAGING LIVENESS,Undergraduate,11,6,54.5%,9.50,4.67,4.67,4.50,4.17,4.50,4.33,4.17,4.33,4.33
2022,Spring,College of Fine Arts,ART,60496,A,"ANDREW, SCOTT",ACTIVATED ANAMORPHS,Undergraduate,7,1,14.3%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60499,A,"HSU, LEO",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,21.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60499,G,"BINGHAM, ROBERT",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,17.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60499,J,"CARSON, JOHN",STDIO INDEPNDNT STDY,Undergraduate,3,0,0.0%,,,,,,,,,,
2022,Spring,College of Fine Arts,ART,60499,I,"MERRELL, CLAYTON",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60499,B,"DUESING, JAMES",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,21.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60499,A,"HUBBARD, KATIE",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,11.00,5.00,5.00,4.00,4.00,4.00,4.00,5.00,5.00,4.00
2022,Spring,College of Fine Arts,ART,60499,F,"DEYOUNG, JOHANNES",STDIO INDEPNDNT STDY,Undergraduate,2,0,0.0%,,,,,,,,,,
2022,Spring,College of Fine Arts,ART,60499,C,"BARROIS, LYNDON",STDIO INDEPNDNT STDY,Undergraduate,2,1,50.0%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60702,A,"KIM, JONGWOO",MFA CRIT STUDIES 2,Graduate,6,4,66.7%,8.00,4.00,4.00,4.00,3.75,4.50,4.25,3.50,3.25,3.25
2022,Spring,College of Fine Arts,ART,60711,A,"RAY, SHARMISTHA",MFA THESIS WRITING,Graduate,5,4,80.0%,10.25,4.50,4.00,4.25,4.75,4.75,4.75,5.00,4.25,4.00
2022,Spring,College of Fine Arts,ART,60714,A,"CHODOS, ELIZABETH",MFA EXHIBITION,Graduate,4,1,25.0%,24.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,College of Fine Arts,ART,60791,A,"BARROIS, LYNDON",MFA INTEGRATIVE SEM,Graduate,15,8,53.3%,13.13,4.88,4.63,4.63,4.88,4.88,4.88,4.88,4.63,4.63
2022,Spring,Carnegie Institute of Technology,BMD,42101,A,"CHASE, STEVEN",INTRODUCTION BIOMED,Undergraduate,96,76,79.2%,7.21,4.28,4.17,4.33,3.68,4.49,4.16,4.60,4.16,4.13
2022,Spring,Carnegie Institute of Technology,BMD,42201,A,"ZAPANTA, CONRAD",PRO ISSUES IN BIOMED,Undergraduate,64,38,59.4%,2.39,4.84,4.84,4.82,4.58,4.79,4.68,4.97,4.89,4.71
2022,Spring,Carnegie Institute of Technology,BMD,42202,A,"CAMPBELL, PHIL",PHYSIOLOGY,Undergraduate,45,22,48.9%,9.23,4.18,4.23,4.27,3.86,4.50,4.36,4.50,4.23,4.18
2022,Spring,Carnegie Institute of Technology,BMD,42203,A,"REN, CHARLIE",BIOMED ENG LAB,Undergraduate,13,8,61.5%,7.63,4.50,4.38,4.25,3.75,4.50,4.38,4.75,4.13,4.38
2022,Spring,Carnegie Institute of Technology,BMD,42203,B,"REN, CHARLIE",BIOMED ENG LAB,Undergraduate,9,6,66.7%,6.50,4.83,4.83,4.83,4.50,4.83,4.83,5.00,4.83,4.67
2022,Spring,Carnegie Institute of Technology,BMD,42302,A,"CHALACHEVA, PATJANAPORN",BIOMED EN SY MD ANLY,Undergraduate,4,3,75.0%,5.00,5.00,4.67,4.67,5.00,4.67,5.00,5.00,5.00,5.00
2022,Spring,Carnegie Institute of Technology,BMD,42302,B,"CHALACHEVA, PATJANAPORN",BIOMED EN SY MD ANLY,Undergraduate,7,4,57.1%,6.50,5.00,5.00,4.75,4.75,4.50,4.75,4.75,4.50,5.00
2022,Spring,Carnegie Institute of Technology,BMD,42402,A,"ZAPANTA, CONRAD",BME DESIGN PROJECT,Undergraduate,66,28,42.4%,8.54,4.79,4.71,4.82,4.64,4.71,4.68,4.86,4.86,4.61
2022,Spring,Carnegie Institute of Technology,BMD,42610,A,"ABBOTT, ROSALYN",INTRO BIOMATERIALS,Graduate,41,24,58.5%,6.25,4.79,4.79,4.83,4.67,4.83,4.75,4.96,4.75,4.67
2022,Spring,Carnegie Institute of Technology,BMD,42613,A,"BETTINGER, CHRISTOPHER",POLY BIOMAT,Graduate,16,9,56.3%,10.67,4.78,4.56,4.33,4.78,4.78,4.33,4.89,4.78,4.56
2022,Spring,Carnegie Institute of Technology,BMD,42624,A,"WASHBURN, NEWELL",BIOLGL TRNSP DRG DLV,Graduate,22,13,59.1%,9.08,4.15,4.08,4.38,4.00,4.38,4.23,4.85,4.15,4.23
2022,Spring,Carnegie Institute of Technology,BMD,42630,A,"SMITH, MATTHEW",INTRO NEURAL ENG,Graduate,22,12,54.5%,11.50,4.75,4.75,4.75,4.50,4.67,4.67,4.92,4.75,4.50
2022,Spring,Carnegie Institute of Technology,BMD,42632,A,"YU, BYRON",NEURAL SIGNAL PROC,Graduate,28,21,75.0%,13.24,4.71,4.62,4.62,4.24,4.81,4.67,4.62,4.71,4.62
2022,Spring,Carnegie Institute of Technology,BMD,42637,A,"CHAMANZAR, MAYSAM",NANO-BIO-PHOTONCS,Graduate,3,3,100.0%,11.00,5.00,4.67,4.67,5.00,5.00,4.67,5.00,5.00,4.67
2022,Spring,Carnegie Institute of Technology,BMD,42645,A,"LEDUC, PHILIP",CELLULAR BIOMECHNICS,Graduate,11,7,63.6%,6.71,4.86,4.14,4.29,4.29,4.43,4.71,5.00,4.71,4.00
2022,Spring,Carnegie Institute of Technology,BMD,42648,A,"ROBERTS, KALLIOPE",CARDIO MECH,Graduate,16,14,87.5%,11.71,4.86,4.71,4.79,4.79,4.93,4.79,5.00,4.79,4.79
2022,Spring,Carnegie Institute of Technology,BMD,42665,A,"HE, BIN",BRAIN-COMP INTER,Graduate,39,28,71.8%,8.14,4.04,3.71,3.86,4.00,4.11,3.71,4.14,3.75,3.61
2022,Spring,Carnegie Institute of Technology,BMD,42668,A,"WOOD, SOSSENA",FUND MRI NEURO ANALY,Graduate,14,9,64.3%,13.78,4.78,4.78,4.89,4.56,4.89,4.56,5.00,4.78,4.44
2022,Spring,Carnegie Institute of Technology,BMD,42670,A,"CAMPBELL, PHIL",BIOMAT HOST REGEN,Graduate,5,5,100.0%,11.00,5.00,4.80,5.00,4.60,4.80,4.60,5.00,4.80,5.00
2022,Spring,Carnegie Institute of Technology,BMD,42673,A,"PALCHESKO, RACHELLE",STEM CELL ENG,Graduate,30,20,66.7%,6.65,5.00,5.00,4.95,4.90,5.00,5.00,5.00,4.90,4.90
2022,Spring,Carnegie Institute of Technology,BMD,42678,A,"ZAPANTA, CONRAD",MED DEV INNOV REALIZ,Graduate,35,31,88.6%,10.16,4.97,4.84,4.90,4.84,4.90,4.77,5.00,4.87,4.84
2022,Spring,Carnegie Institute of Technology,BMD,42682,A,"WANG, YU-LI",BIOINSTRU,Graduate,11,4,36.4%,12.50,4.75,4.00,4.25,4.25,4.25,4.25,5.00,4.25,3.50
2022,Spring,Carnegie Institute of Technology,BMD,42684,A,"WAYNE, ELIZABETH",IMMUNOENGINEERING,Graduate,25,15,60.0%,6.60,4.80,4.47,4.13,4.00,4.93,4.53,5.00,4.47,4.47
2022,Spring,Carnegie Institute of Technology,BMD,42685,A,"CHALACHEVA, PATJANAPORN",BIOSTAT,Graduate,28,24,85.7%,8.88,4.83,4.79,4.79,4.75,4.83,4.75,4.83,4.75,4.75
2022,Spring,Carnegie Institute of Technology,BMD,42694,A,"ZHENG, SIYANG",ENG PRINC MED DEV,Graduate,16,12,75.0%,10.83,4.42,4.00,4.08,4.00,4.58,4.17,5.00,4.17,3.83
2022,Spring,Carnegie Institute of Technology,BMD,42737,A,"KAINERSTORFER, JANA",BIOMED OPT IMAGING,Graduate,14,9,64.3%,10.00,4.78,4.56,4.44,4.56,4.67,4.33,5.00,4.25,4.44
2022,Spring,Carnegie Institute of Technology,BMD,42781,A,"ZAPANTA, CONRAD",PRO ISSUES IN BIOMED,Graduate,7,7,100.0%,2.43,5.00,5.00,4.86,5.00,5.00,5.00,5.00,5.00,4.86
2022,Spring,Mellon College of Science,BSC,03117,1,"DOONAN, CARRIE",DISCOVERY IN BIO SCI,Undergraduate,19,18,94.7%,4.70,4.50,4.50,4.50,4.38,4.25,4.38,4.63,4.50,4.63
2022,Spring,Mellon College of Science,BSC,03117,1,"DOONAN, LYNLEY",DISCOVERY IN BIO SCI,Undergraduate,19,18,94.7%,5.00,4.65,4.71,4.76,4.59,4.41,4.71,4.82,4.76,4.88
2022,Spring,Mellon College of Science,BSC,03117,1,"MCGUIER, NATALIE",DISCOVERY IN BIO SCI,Undergraduate,19,18,94.7%,5.00,4.72,4.61,4.61,4.61,4.61,4.61,4.83,4.72,4.83
2022,Spring,Mellon College of Science,BSC,03117,1,"Willard, Amanda",DISCOVERY IN BIO SCI,Undergraduate,19,18,94.7%,5.00,4.94,4.83,4.94,4.89,4.83,4.89,4.89,4.89,4.89
2022,Spring,Mellon College of Science,BSC,03117,1,"DRILL, EMILY",DISCOVERY IN BIO SCI,Undergraduate,19,18,94.7%,6.50,3.80,3.80,3.80,3.80,3.80,3.80,3.80,3.80,4.00
2022,Spring,Mellon College of Science,BSC,03117,W,"VINCENT, ANNETTE",DISCOVERY IN BIO SCI,Undergraduate,10,4,40.0%,7.25,4.50,4.00,4.00,4.25,4.25,4.25,4.75,4.25,4.00
2022,Spring,Mellon College of Science,BSC,03117,W,"BACHU, RAVICHANDRA",DISCOVERY IN BIO SCI,Undergraduate,10,4,40.0%,7.25,4.25,4.00,4.00,4.50,4.00,4.25,4.75,4.00,4.25
2022,Spring,Mellon College of Science,BSC,03119,W4,"HOVIS, KEN",DEMENTED BRAIN,Undergraduate,17,10,58.8%,6.20,5.00,5.00,5.00,4.80,5.00,4.80,5.00,5.00,4.90
2022,Spring,Mellon College of Science,BSC,03120,A4,"MCGUIER, NATALIE",BIO FOR LIFE MINI,Undergraduate,13,5,38.5%,9.20,4.60,4.80,4.80,4.60,4.60,4.60,4.80,4.80,4.80
2022,Spring,Mellon College of Science,BSC,03121,B,"WONG-NOONAN, STEPHANIE",MODERN BIOLOGY,Undergraduate,87,52,59.8%,6.63,4.52,4.62,4.62,4.48,4.56,4.67,4.85,4.62,4.35
2022,Spring,Mellon College of Science,BSC,03124,1,"DOONAN, LYNLEY",MODERN BIOLOGY LAB,Undergraduate,17,5,29.4%,11.60,4.80,4.40,4.40,4.00,4.60,4.60,4.60,4.60,4.20
2022,Spring,Mellon College of Science,BSC,03133,A,"BRASIER, DJ",NEURO OF DISEASE,Undergraduate,68,61,89.7%,5.79,4.93,4.80,4.82,4.85,4.85,4.84,4.97,4.79,4.75
2022,Spring,Mellon College of Science,BSC,03161,A,"BARTH, ALISON",MOLECULES TO MIND,Undergraduate,21,11,52.4%,5.55,4.55,3.91,4.18,3.91,4.55,4.27,4.64,4.36,4.09
2022,Spring,Mellon College of Science,BSC,03202,W,"YOUNIS, IHAB",UNDGRAD COLLOQUM SOP,Undergraduate,15,4,26.7%,5.00,4.50,4.25,4.50,3.25,4.25,4.50,5.00,4.50,3.50
2022,Spring,Mellon College of Science,BSC,03206,A,"REN, CHARLIE",BIOMED ENG LAB,Undergraduate,6,4,66.7%,9.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03206,B,"REN, CHARLIE",BIOMED ENG LAB,Undergraduate,4,1,25.0%,14.00,4.00,5.00,5.00,5.00,5.00,4.00,5.00,4.00,5.00
2022,Spring,Mellon College of Science,BSC,03220,2,"YOUNIS, IHAB",GENETICS,Undergraduate,15,5,33.3%,7.40,4.80,4.80,4.80,4.40,4.80,4.60,5.00,4.60,4.80
2022,Spring,Mellon College of Science,BSC,03221,1,"KUANG, ZHENG",QUANT. GENETICS,Undergraduate,12,8,66.7%,7.57,3.86,3.71,3.71,3.57,4.00,2.86,4.57,2.86,3.71
2022,Spring,Mellon College of Science,BSC,03221,1,"WONG-NOONAN, STEPHANIE",QUANT. GENETICS,Undergraduate,12,8,66.7%,7.57,4.86,4.57,4.57,4.43,4.57,4.57,4.86,4.57,4.29
2022,Spring,Mellon College of Science,BSC,03230,W,"AFFARA, NESRINE",INTRO MAMMALIAN PHYS,Undergraduate,4,2,50.0%,5.00,5.00,4.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03231,1,"RULE, GORDON",HONORS BIOCHEMISTRY,Undergraduate,41,24,58.5%,8.79,4.79,4.88,4.79,4.58,4.67,4.67,4.92,4.70,4.78
2022,Spring,Mellon College of Science,BSC,03232,1,"RULE, GORDON",BIOCHEMISTRY I,Undergraduate,61,28,45.9%,8.00,4.82,4.86,4.82,4.46,4.57,4.75,4.86,4.79,4.68
2022,Spring,Mellon College of Science,BSC,03240,2,"BOUAOUINA, MOHAMED",CELL BIOLOGY,Undergraduate,16,5,31.3%,8.60,4.80,5.00,4.80,4.80,5.00,4.80,5.00,4.80,4.80
2022,Spring,Mellon College of Science,BSC,03290,W4,"BOUAOUINA, MOHAMED",APPLIED CELL BIOOGY,Undergraduate,7,2,28.6%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03344,2,"VINCENT, ANNETTE",EXPERMNTL BIOCHEMTRY,Undergraduate,17,8,47.1%,16.50,3.38,3.38,3.50,3.38,3.50,3.50,4.25,3.63,3.25
2022,Spring,Mellon College of Science,BSC,03344,1,"DOONAN, CARRIE",EXPERMNTL BIOCHEMTRY,Undergraduate,24,11,45.8%,12.36,4.82,4.64,4.82,4.73,4.64,5.00,4.82,4.82,4.82
2022,Spring,Mellon College of Science,BSC,03345,1,"DRILL, EMILY",EXPER CEL DEV BIOLGY,Undergraduate,16,9,56.3%,13.00,5.00,5.00,4.89,4.89,5.00,5.00,5.00,5.00,4.89
2022,Spring,Mellon College of Science,BSC,03350,A,"ETTENSOHN, CHARLES",DEVELOPMNTL BIOLOGY,Undergraduate,19,10,52.6%,6.20,4.90,4.70,4.90,4.80,5.00,4.90,5.00,5.00,4.90
2022,Spring,Mellon College of Science,BSC,03363,W,"AFFARA, NESRINE",SYSTEMS NEUROSCIENCE,Undergraduate,9,5,55.6%,6.80,5.00,4.80,4.40,4.40,4.80,4.80,5.00,4.60,4.60
2022,Spring,Mellon College of Science,BSC,03363,A,"YTTRI, ERIC",SYSTEMS NEUROSCIENCE,Undergraduate,30,27,90.0%,7.44,4.30,3.81,4.15,3.81,4.59,4.15,4.44,4.00,4.11
2022,Spring,Mellon College of Science,BSC,03363,W,"BRUDER, JENNIFER LYNN",SYSTEMS NEUROSCIENCE,Undergraduate,9,5,55.6%,5.60,4.60,4.40,4.60,4.20,4.80,4.40,5.00,4.60,4.60
2022,Spring,Mellon College of Science,BSC,03365,A,"KUHLMAN, SANDRA",NEURAL CORR. LRN MEM,Undergraduate,11,3,27.3%,4.00,4.33,4.33,4.33,3.67,4.67,4.00,4.67,4.33,4.33
2022,Spring,Mellon College of Science,BSC,03390,A,"GIANNOUKAKIS, NICK",MOLECULAR CELL IMMUN,Undergraduate,11,4,36.4%,8.00,4.75,5.00,5.00,4.25,4.75,4.50,4.75,4.50,4.25
2022,Spring,Mellon College of Science,BSC,03390,A,"BOTTINO, RITA",MOLECULAR CELL IMMUN,Undergraduate,11,4,36.4%,11.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2022,Spring,Mellon College of Science,BSC,03390,A,"FAN, YONG",MOLECULAR CELL IMMUN,Undergraduate,11,4,36.4%,7.25,3.75,3.75,3.75,4.25,3.75,3.75,4.25,4.00,4.00
2022,Spring,Mellon College of Science,BSC,03390,A,"TRUCCO, MASSIMO",MOLECULAR CELL IMMUN,Undergraduate,11,4,36.4%,11.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00
2022,Spring,Mellon College of Science,BSC,03391,A,"HILLER, NATALIA",MICROBIOLOGY,Undergraduate,12,2,16.7%,6.50,5.00,5.00,4.50,5.00,5.00,4.50,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03604,A,"BRASIER, DJ",PROFESSIONAL SKILLS,Graduate,10,8,80.0%,2.38,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03621,1,"WONG-NOONAN, STEPHANIE",ADV. QUANT. GENETICS,Graduate,39,20,51.3%,11.65,4.65,4.70,4.75,4.60,4.75,4.70,4.85,4.85,4.50
2022,Spring,Mellon College of Science,BSC,03621,1,"KUANG, ZHENG",ADV. QUANT. GENETICS,Graduate,39,20,51.3%,11.37,4.28,4.11,4.12,4.06,4.12,4.00,4.61,4.06,4.22
2022,Spring,Mellon College of Science,BSC,03708,A3,"MCMANUS, JOEL",PRACTICL COMPUTING,Graduate,39,24,61.5%,8.42,4.29,3.79,4.04,3.92,4.29,3.88,4.83,4.13,3.79
2022,Spring,Mellon College of Science,BSC,03713,A4,"MCMANUS, JOEL",BIOINFMTCS DATA PRAC,Graduate,32,13,40.6%,8.54,4.08,3.62,3.77,3.31,4.08,3.54,4.62,3.62,3.54
2022,Spring,Mellon College of Science,BSC,03729,A4,"MINDEN, JONATHAN",PROTEIN DRUG DEVELOP,Graduate,13,7,53.8%,5.00,4.86,4.86,4.83,5.00,5.00,4.71,5.00,4.86,4.71
2022,Spring,Mellon College of Science,BSC,03730,A,"WOOLFORD, JOHN",ADVANCED GENETICS,Graduate,19,9,47.4%,6.67,4.89,5.00,5.00,4.78,5.00,5.00,5.00,5.00,4.89
2022,Spring,Mellon College of Science,BSC,03730,A,"WONG-NOONAN, STEPHANIE",ADVANCED GENETICS,Graduate,19,9,47.4%,6.67,4.89,5.00,5.00,4.89,5.00,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03741,A,"LINSTEDT, ADAM",ADV CELL BIOLOGY,Graduate,9,2,22.2%,9.50,4.00,4.00,4.50,3.50,4.00,3.50,3.50,4.00,4.00
2022,Spring,Mellon College of Science,BSC,03741,A,"MCCARTNEY, BROOKE",ADV CELL BIOLOGY,Graduate,9,2,22.2%,12.50,4.00,3.50,4.00,4.00,4.00,4.50,4.00,4.50,4.50
2022,Spring,Mellon College of Science,BSC,03741,A,"CAMPBELL, PHIL",ADV CELL BIOLOGY,Graduate,9,2,22.2%,9.50,4.50,5.00,4.50,4.50,4.50,5.00,4.50,4.50,5.00
2022,Spring,Mellon College of Science,BSC,03741,A,"ZHANG, HUAIYING",ADV CELL BIOLOGY,Graduate,9,2,22.2%,9.50,4.50,4.50,4.50,4.50,4.50,5.00,5.00,5.00,5.00
2022,Spring,Mellon College of Science,BSC,03763,1,"YTTRI, ERIC",ADV SYS NEUROSCIENCE,Graduate,26,22,84.6%,9.68,4.64,4.55,4.45,4.23,4.64,4.36,4.68,4.64,4.50
